source_file,entry_index,offset_hex,offset_dec,size,end_offset_hex,status,role,width,height,row_stride_bytes,trailing_size,trailing_hex,sha256
Original/MW_GPICS.BIN,0,0x0000012C,300,48,0x0000015C,active,palette_rgb_16_dac6,,,,,,9b37f840db54aa616a350db4d08999badd7049aa764768c24eced8eaef51d204
Original/MW_GPICS.BIN,1,0x0000015C,348,189,0x00000219,active,image_4bpp_packed,18,20,9,5,1C59E9A000,5139ad3a9005226427e70099990b8cbec47ec710f96f7730163cfa2b0a93fb69
Original/MW_GPICS.BIN,2,0x00000219,537,189,0x000002D6,active,image_4bpp_packed,18,20,9,5,1C59E9A000,2f75927df0a3e71a0e80226cc10dedf64d21b95592e65b907d90807e45299fd2
Original/MW_GPICS.BIN,3,0x000002D6,726,179,0x00000389,active,image_4bpp_packed,19,17,10,5,0000000222,3f5de003251fa55a7e21f2010c4eaea25c44115db65fc2ccab41e6eac10497a4
Original/MW_GPICS.BIN,4,0x00000389,905,2564,0x00000D8D,active,image_4bpp_packed,145,35,73,5,EB093B36AA,3f377c93ba49c231490e166ec38b7ddcbfb4b563c240dbd1fe26e802af04ddf8
Original/MW_GPICS.BIN,5,0x00000D8D,3469,845,0x000010DA,active,image_4bpp_packed,38,44,19,5,4444444444,09b8d1aaad6fd011274aba9c4784875827ee9f929153aba58c46b7e3e947498c
Original/MW_GPICS.BIN,6,0x000010DA,4314,845,0x00001427,active,image_4bpp_packed,38,44,19,5,4444444444,7bdc42afc38987d42ae731b4d88a828a0196fdccf6c727eb0310b51fb9f734fa
Original/MW_GPICS.BIN,7,0x00001427,5159,709,0x000016EC,active,image_4bpp_packed,40,35,20,5,EEE3142231,bc9b256cd6b34784045914bb2319c582e1a5fe86e0b2c850c4bea150b8e7ef38
Original/MW_GPICS.BIN,8,0x000016EC,5868,845,0x00001A39,active,image_4bpp_packed,38,44,19,5,4444444444,cf19fc57b8b1299c40cb78858d1923b6c2d2e0aceaf68eba8884736b99d03d09
Original/MW_GPICS.BIN,9,0x00001A39,6713,845,0x00001D86,active,image_4bpp_packed,38,44,19,5,4444444444,5fc9b485054e53d88d2e694e3d5e12b997c4c17af7f8df3602714324b74b56f9
Original/MW_GPICS.BIN,10,0x00001D86,7558,845,0x000020D3,active,image_4bpp_packed,38,44,19,5,4444444444,cc697738e2ca43691a65ac5e9f4ba3ccfd8ffd4953ee5c8e08ecb2947aa06a14
Original/MW_GPICS.BIN,11,0x000020D3,8403,845,0x00002420,active,image_4bpp_packed,38,44,19,5,4444444444,664f5c78538782301b1acacc63e03dced4e48c825c0a5ee1f9636a49af2c8340
Original/MW_GPICS.BIN,12,0x00002420,9248,3689,0x00003289,active,image_4bpp_packed,320,23,160,5,C7069A5D00,18523c913c2304626d0c2b58676bd2b411a85d484df5d224a207785501872bf9
Original/MW_GPICS.BIN,13,0x00003289,12937,24,0x000032A1,active,image_4bpp_packed,5,5,3,5,3333333333,7a0442b214ffd83fbdcf5932353155668fc123fbc8b7990fcc262051d6c5a8c4
Original/MW_GPICS.BIN,14,0x000032A1,12961,1059,0x000036C4,active,image_4bpp_packed,60,35,30,5,3333333333,38c30873d5a6269617da500d5a066a78c741d95b843622fd900402a348ee99f1
Original/MW_GPICS.BIN,15,0x000036C4,14020,1059,0x00003AE7,active,image_4bpp_packed,60,35,30,5,3333333333,6b9c7037662169cdcbcca56ae5969317c1c6793f2e71a987ab38e1a525718839
Original/MW_GPICS.BIN,16,0x00003AE7,15079,499,0x00003CDA,active,image_4bpp_packed,140,7,70,5,0000000000,d4fb0211acd740f0f5d4bbe439a381267dd69bbddd52a0b241f0afdf833c34e6
Original/MW_GPICS.BIN,17,0x00003CDA,15578,359,0x00003E41,active,image_4bpp_packed,140,5,70,5,3333333333,6a8563992ff0a703ee8173031d691b5bc229d243e4bda7c4506f461378d95e84
Original/MW_GPICS.BIN,18,0x00003E41,15937,105,0x00003EAA,active,image_4bpp_packed,15,12,8,5,3333333333,809cdef81c19c67b5673f2963eaf5d25f8cdd5ca93bb740e09d2cc21aefbea26
Original/MW_GPICS.BIN,19,0x00003EAA,16042,105,0x00003F13,active,image_4bpp_packed,15,12,8,5,3333333333,076396fac8207aad768f1ea36bcd6ad25be8387fcda27b058bd3a75aa95f6d5c
Original/MW_GPICS.BIN,20,0x00003F13,16147,105,0x00003F7C,active,image_4bpp_packed,15,12,8,5,3333333333,bc200a563571b1d71a87a01ce746b6560ae7e1219904d765b7dffeb1b7ca7662
Original/MW_GPICS.BIN,21,0x00003F7C,16252,105,0x00003FE5,active,image_4bpp_packed,15,12,8,5,3333333333,3600de024776d792e7a05e78c6e67514868dcbb409391811db08fa6da96e83a5
Original/MW_GPICS.BIN,22,0x00003FE5,16357,137,0x0000406E,active,image_4bpp_packed,64,4,32,5,3333333333,fecb8854b8aa6d129a68d3e7822800c314df2d5d5da9eaced6777fa2be0f53d1
Original/MW_GPICS.BIN,23,0x0000406E,16494,137,0x000040F7,active,image_4bpp_packed,64,4,32,5,3333333333,623ee622763bac0c638db897427274aa21226809c6f4800611d84b428c695166
Original/MW_GPICS.BIN,24,0x000040F7,16631,105,0x00004160,active,image_4bpp_packed,6,32,3,5,2222222222,df3a0700d664edea32e3d4c3334d6e5ccc7a078bf5df5dfccfc73fce0f482c64
Original/MW_GPICS.BIN,25,0x00004160,16736,105,0x000041C9,active,image_4bpp_packed,6,32,3,5,2222222222,0e410fe294d0a984f5283db61c4393c6df6a491ac5b200f6665364371d7043b9
Original/MW_GPICS.BIN,26,0x000041C9,16841,845,0x00004516,active,image_4bpp_packed,38,44,19,5,1410000033,7bd89e47c88edfc1219e6d9e5c48e546a5c76754024905a9242b5fbdbf7e52ac
Original/MW_GPICS.BIN,27,0x00004516,17686,845,0x00004863,active,image_4bpp_packed,38,44,19,5,1410000033,47c56870f2143870df363c68961583655c0d959635fcae5fdb4e90e0c79ec516
Original/MW_GPICS.BIN,28,0x00004863,18531,845,0x00004BB0,active,image_4bpp_packed,38,44,19,5,1410000033,b10231bc3afc811b762d54b14b289d6cc1b83052050ab41f07fdfb14097c55c4
Original/MW_GPICS.BIN,29,0x00004BB0,19376,845,0x00004EFD,active,image_4bpp_packed,38,44,19,5,1410000033,a198132cb25ddd1b1ef130564f75f10a0f90149f57699f9cee652cee7faf0e82
Original/MW_GPICS.BIN,30,0x00004EFD,20221,845,0x0000524A,active,image_4bpp_packed,38,44,19,5,1410000033,0ed0f5d78f37071bcc6cda2c6ce5b9b60b5d66229a78350be8f98e2915f7499d
Original/MW_GPICS.BIN,31,0x0000524A,21066,649,0x000054D3,active,image_4bpp_packed,40,32,20,5,9114441313,52b884f18a578608a0a778e40ba690e8cfe1bfe74b2af9b3621f2542971c495f
Original/MW_GPICS.BIN,32,0x000054D3,21715,649,0x0000575C,active,image_4bpp_packed,40,32,20,5,9114441313,f862b385e3ce98a9d744812449b7b7081d2a59a3e70643d4ba99285efd59399f
Original/MW_GPICS.BIN,33,0x0000575C,22364,649,0x000059E5,active,image_4bpp_packed,40,32,20,5,9114441313,bfde612045b17ef49405f0ba05d49303042d93d7549c24cfbe39312f1bdc7dde
Original/MW_GPICS.BIN,34,0x000059E5,23013,649,0x00005C6E,active,image_4bpp_packed,40,32,20,5,9114441313,d7bd8fb53bd16620c8f376580500d3456181dabf1cab34396221e3c1bb3ab204
Original/MW_GPICS.BIN,35,0x00005C6E,23662,807,0x00005F95,active,image_4bpp_packed,76,21,38,5,2221111111,d3864e1ed0af0fe387f60fbac612292104e83abf2541f02e3f4491c0c098a721
Original/MW_GPICS.BIN,36,0x00005F95,24469,105,0x00005FFE,active,image_4bpp_packed,15,12,8,5,3333333333,3731e47c033c8bf1a871843b7411dcdb2b4987dfdf0c980b7a8be39b61866932
Original/MW_GPICS.BIN,37,0x00005FFE,24574,105,0x00006067,active,image_4bpp_packed,15,12,8,5,3333333333,a88a68e146fa2c607e59b1bfe64a4cbd9ad4bb694a05135aa3e3470254be33f6
Original/MW_GPICS.BIN,38,0x00006067,24679,105,0x000060D0,active,image_4bpp_packed,15,12,8,5,3333333333,b6be3152a60c4b279c436d861f668072fefbef2fded3831d7acf96fce91049c6
Original/MW_GPICS.BIN,39,0x000060D0,24784,105,0x00006139,active,image_4bpp_packed,15,12,8,5,3333333333,b3be6581a909c9213281abad741c7c56b7fd1e9f60c6b584ccf154323b9683cb
Original/MW_GPICS.BIN,40,0x00006139,24889,169,0x000061E2,active,image_4bpp_packed,64,5,32,5,1111111111,a3a05723f8c63c570038024c16c13325ad4ba4d58bc80f39dd1e49f8191e7234
Original/MW_GPICS.BIN,41,0x000061E2,25058,137,0x0000626B,active,image_4bpp_packed,64,4,32,5,4444444444,6da34f42f69a47739c4b29f09d12213d8a5e25973275e292562b6c4e040541b9
Original/MW_GPICS.BIN,42,0x0000626B,25195,105,0x000062D4,active,image_4bpp_packed,6,32,3,5,4444444444,a5745e8d6e07ea243892c217fd55ca3db2820917f97d454d02474055541e1f41
Original/MW_GPICS.BIN,43,0x000062D4,25300,105,0x0000633D,active,image_4bpp_packed,6,32,3,5,4444444444,44172ced0d37c9bf5514920734eb1723f3241484a9645516647365ec9958bc5f
Original/MW_GPICS.BIN,44,0x0000633D,25405,3689,0x000071A6,active,image_4bpp_packed,320,23,160,5,C7069A5D00,6045fc1138a49faff473c988aeaf77793237d3f6638a0bd5dc81d4d27de62cfc
Original/MW_GPICS.BIN,45,0x000071A6,29094,2319,0x00007AB5,active,image_4bpp_packed,29,154,15,5,4444444444,c08a476e719f3ca9ad838299f82f6235101be4034d09bcdcbc0f9ef378570bd1
Original/MW_GPICS.BIN,46,0x00007AB5,31413,2319,0x000083C4,active,image_4bpp_packed,29,154,15,5,4444444444,85354eaf79a6dddff7db77d6678b91ef12ac2435b1df5530652a9917c15f684f
Original/MW_GPICS.BIN,47,0x00000000,0,0,,empty,,,,,,,
Original/MW_GPICS.BIN,48,0x00000000,0,0,,empty,,,,,,,
Original/MW_GPICS.BIN,49,0x00000000,0,0,,empty,,,,,,,
